tool	rank	metric	sample	value
MetaPhlAn2	class	Completeness (recall)	CAMI_HIGH_S002	0.6190476190476191
MetaPhlAn2	class	True positives	CAMI_HIGH_S002	13.0
MetaPhlAn2	species	F1 score	CAMI_HIGH_S002	0.034129692832764506
MetaPhlAn2	species	False negatives	CAMI_HIGH_S002	238.0
MetaPhlAn2	species	False positives	CAMI_HIGH_S002	45.0
MetaPhlAn2	species	Jaccard index	CAMI_HIGH_S002	0.017361111111111112
MetaPhlAn2	species	Taxon counts	CAMI_HIGH_S002	50.0
MetaPhlAn2	species	Purity (precision)	CAMI_HIGH_S002	0.1
MetaPhlAn2	species	Completeness (recall)	CAMI_HIGH_S002	0.0205761316872428
MetaPhlAn2	species	True positives	CAMI_HIGH_S002	5.0
MetaPhlAn2	class	L1 norm error	CAMI_HIGH_S002	0.9906669143738897
MetaPhlAn2	family	L1 norm error	CAMI_HIGH_S002	1.2160860183040971
MetaPhlAn2	genus	L1 norm error	CAMI_HIGH_S002	1.4706860272859625
MetaPhlAn2	order	L1 norm error	CAMI_HIGH_S002	1.026355309043903
MetaPhlAn2	phylum	L1 norm error	CAMI_HIGH_S002	0.49863006379084057
MetaPhlAn2	species	L1 norm error	CAMI_HIGH_S002	1.9605440986639169
MetaPhlAn2	superkingdom	L1 norm error	CAMI_HIGH_S002	0.07628158406098408
MetaPhlAn2	na	Weighted UniFrac error	CAMI_HIGH_S002	9.7213386218803
MetaPhlAn2	na	Unweighted UniFrac error	CAMI_HIGH_S002	10884.215361891658
mOTUs2	class	Bray-Curtis distance	CAMI_HIGH_S002	0.05277241038676003
mOTUs2	family	Bray-Curtis distance	CAMI_HIGH_S002	0.12794792982739953
mOTUs2	genus	Bray-Curtis distance	CAMI_HIGH_S002	0.1949792653367019
mOTUs2	order	Bray-Curtis distance	CAMI_HIGH_S002	0.29862641735809065
mOTUs2	phylum	Bray-Curtis distance	CAMI_HIGH_S002	0.02731750505633485
mOTUs2	species	Bray-Curtis distance	CAMI_HIGH_S002	0.9125545520178361
mOTUs2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S002	0.0019939997651712586
mOTUs2	superkingdom	Shannon diversity	CAMI_HIGH_S002	0.036552735862320586
mOTUs2	superkingdom	Shannon equitability	CAMI_HIGH_S002	0.05273445075949408
mOTUs2	phylum	Shannon diversity	CAMI_HIGH_S002	1.268367286435327
mOTUs2	phylum	Shannon equitability	CAMI_HIGH_S002	0.5289502426664064
mOTUs2	class	Shannon diversity	CAMI_HIGH_S002	2.155058648484198
mOTUs2	class	Shannon equitability	CAMI_HIGH_S002	0.6873106757894571
mOTUs2	order	Shannon diversity	CAMI_HIGH_S002	2.960371709601579
mOTUs2	order	Shannon equitability	CAMI_HIGH_S002	0.7567367843936248
mOTUs2	family	Shannon diversity	CAMI_HIGH_S002	3.6931562667397406
mOTUs2	family	Shannon equitability	CAMI_HIGH_S002	0.8207361060381649
mOTUs2	genus	Shannon diversity	CAMI_HIGH_S002	4.484634495000522
mOTUs2	genus	Shannon equitability	CAMI_HIGH_S002	0.8590668232721926
mOTUs2	species	Shannon diversity	CAMI_HIGH_S002	5.185347787982438
mOTUs2	species	Shannon equitability	CAMI_HIGH_S002	0.9145426259246068
mOTUs2	family	F1 score	CAMI_HIGH_S002	0.8651685393258427
mOTUs2	family	False negatives	CAMI_HIGH_S002	11.0
mOTUs2	family	False positives	CAMI_HIGH_S002	13.0
mOTUs2	family	Jaccard index	CAMI_HIGH_S002	0.7623762376237624
mOTUs2	family	Taxon counts	CAMI_HIGH_S002	90.0
mOTUs2	family	Purity (precision)	CAMI_HIGH_S002	0.8555555555555555
mOTUs2	family	Completeness (recall)	CAMI_HIGH_S002	0.875
mOTUs2	family	True positives	CAMI_HIGH_S002	77.0
mOTUs2	order	F1 score	CAMI_HIGH_S002	0.7999999999999999
mOTUs2	order	False negatives	CAMI_HIGH_S002	4.0
mOTUs2	order	False positives	CAMI_HIGH_S002	14.0
mOTUs2	order	Jaccard index	CAMI_HIGH_S002	0.6666666666666666
mOTUs2	order	Taxon counts	CAMI_HIGH_S002	50.0
mOTUs2	order	Purity (precision)	CAMI_HIGH_S002	0.72
mOTUs2	order	Completeness (recall)	CAMI_HIGH_S002	0.9
mOTUs2	order	True positives	CAMI_HIGH_S002	36.0
mOTUs2	phylum	F1 score	CAMI_HIGH_S002	0.9565217391304348
mOTUs2	phylum	False negatives	CAMI_HIGH_S002	1.0
mOTUs2	phylum	False positives	CAMI_HIGH_S002	0.0
mOTUs2	phylum	Jaccard index	CAMI_HIGH_S002	0.9166666666666666
mOTUs2	phylum	Taxon counts	CAMI_HIGH_S002	11.0
mOTUs2	phylum	Purity (precision)	CAMI_HIGH_S002	1.0
mOTUs2	phylum	Completeness (recall)	CAMI_HIGH_S002	0.9166666666666666
mOTUs2	phylum	True positives	CAMI_HIGH_S002	11.0
mOTUs2	superkingdom	F1 score	CAMI_HIGH_S002	1.0
mOTUs2	superkingdom	False negatives	CAMI_HIGH_S002	0.0
mOTUs2	superkingdom	False positives	CAMI_HIGH_S002	0.0
mOTUs2	superkingdom	Jaccard index	CAMI_HIGH_S002	1.0
mOTUs2	superkingdom	Taxon counts	CAMI_HIGH_S002	2.0
mOTUs2	superkingdom	Purity (precision)	CAMI_HIGH_S002	1.0
mOTUs2	superkingdom	Completeness (recall)	CAMI_HIGH_S002	1.0
mOTUs2	superkingdom	True positives	CAMI_HIGH_S002	2.0
mOTUs2	genus	F1 score	CAMI_HIGH_S002	0.8284960422163589
mOTUs2	genus	False negatives	CAMI_HIGH_S002	37.0
mOTUs2	genus	False positives	CAMI_HIGH_S002	28.0
mOTUs2	genus	Jaccard index	CAMI_HIGH_S002	0.7072072072072072
mOTUs2	genus	Taxon counts	CAMI_HIGH_S002	185.0
mOTUs2	genus	Purity (precision)	CAMI_HIGH_S002	0.8486486486486486
mOTUs2	genus	Completeness (recall)	CAMI_HIGH_S002	0.8092783505154639
mOTUs2	genus	True positives	CAMI_HIGH_S002	157.0
mOTUs2	strain	False negatives	CAMI_HIGH_S002	1074.0
mOTUs2	strain	False positives	CAMI_HIGH_S002	0.0
mOTUs2	strain	Jaccard index	CAMI_HIGH_S002	0.0
mOTUs2	strain	Taxon counts	CAMI_HIGH_S002	0.0
mOTUs2	strain	Purity (precision)	CAMI_HIGH_S002	0.0
mOTUs2	strain	Completeness (recall)	CAMI_HIGH_S002	0.0
mOTUs2	strain	True positives	CAMI_HIGH_S002	0.0
mOTUs2	class	F1 score	CAMI_HIGH_S002	0.909090909090909
mOTUs2	class	False negatives	CAMI_HIGH_S002	1.0
mOTUs2	class	False positives	CAMI_HIGH_S002	3.0
mOTUs2	class	Jaccard index	CAMI_HIGH_S002	0.8333333333333334
mOTUs2	class	Taxon counts	CAMI_HIGH_S002	23.0
mOTUs2	class	Purity (precision)	CAMI_HIGH_S002	0.8695652173913043
mOTUs2	class	Completeness (recall)	CAMI_HIGH_S002	0.9523809523809523
mOTUs2	class	True positives	CAMI_HIGH_S002	20.0
mOTUs2	species	F1 score	CAMI_HIGH_S002	0.4540337711069419
mOTUs2	species	False negatives	CAMI_HIGH_S002	122.0
mOTUs2	species	False positives	CAMI_HIGH_S002	169.0
mOTUs2	species	Jaccard index	CAMI_HIGH_S002	0.2936893203883495
mOTUs2	species	Taxon counts	CAMI_HIGH_S002	290.0
mOTUs2	species	Purity (precision)	CAMI_HIGH_S002	0.41724137931034483
mOTUs2	species	Completeness (recall)	CAMI_HIGH_S002	0.49794238683127573
mOTUs2	species	True positives	CAMI_HIGH_S002	121.0
mOTUs2	class	L1 norm error	CAMI_HIGH_S002	0.10554482077352004
mOTUs2	family	L1 norm error	CAMI_HIGH_S002	0.25589585965479905
mOTUs2	genus	L1 norm error	CAMI_HIGH_S002	0.38995853067340397
mOTUs2	order	L1 norm error	CAMI_HIGH_S002	0.5972528347161812
mOTUs2	phylum	L1 norm error	CAMI_HIGH_S002	0.054635010112669705
mOTUs2	species	L1 norm error	CAMI_HIGH_S002	1.8251091040356713
mOTUs2	superkingdom	L1 norm error	CAMI_HIGH_S002	0.003987999530342517
mOTUs2	na	Weighted UniFrac error	CAMI_HIGH_S002	7.705837248547364
mOTUs2	na	Unweighted UniFrac error	CAMI_HIGH_S002	9676.693762435305
