tool	rank	metric	sample	value
MetaPhlAn2	species	Completeness (recall)	CAMI_HIGH_S005	0.0205761316872428
MetaPhlAn2	species	True positives	CAMI_HIGH_S005	5.0
MetaPhlAn2	family	F1 score	CAMI_HIGH_S005	0.7586206896551725
MetaPhlAn2	family	False negatives	CAMI_HIGH_S005	33.0
MetaPhlAn2	family	False positives	CAMI_HIGH_S005	2.0
MetaPhlAn2	family	Jaccard index	CAMI_HIGH_S005	0.6111111111111112
MetaPhlAn2	family	Taxon counts	CAMI_HIGH_S005	57.0
MetaPhlAn2	family	Purity (precision)	CAMI_HIGH_S005	0.9649122807017544
MetaPhlAn2	family	Completeness (recall)	CAMI_HIGH_S005	0.625
MetaPhlAn2	family	True positives	CAMI_HIGH_S005	55.0
MetaPhlAn2	class	L1 norm error	CAMI_HIGH_S005	0.9118974206230253
MetaPhlAn2	family	L1 norm error	CAMI_HIGH_S005	1.2162806151291479
MetaPhlAn2	genus	L1 norm error	CAMI_HIGH_S005	1.5266592867314426
MetaPhlAn2	order	L1 norm error	CAMI_HIGH_S005	0.994462218317585
MetaPhlAn2	phylum	L1 norm error	CAMI_HIGH_S005	0.49680613229593235
MetaPhlAn2	species	L1 norm error	CAMI_HIGH_S005	1.967241432265693
MetaPhlAn2	superkingdom	L1 norm error	CAMI_HIGH_S005	0.18618767495231256
MetaPhlAn2	na	Weighted UniFrac error	CAMI_HIGH_S005	9.731944005038178
MetaPhlAn2	na	Unweighted UniFrac error	CAMI_HIGH_S005	10883.43782985881
mOTUs2	class	Bray-Curtis distance	CAMI_HIGH_S005	0.05099029758950942
mOTUs2	family	Bray-Curtis distance	CAMI_HIGH_S005	0.13400343415493074
mOTUs2	genus	Bray-Curtis distance	CAMI_HIGH_S005	0.17524384294992212
mOTUs2	order	Bray-Curtis distance	CAMI_HIGH_S005	0.3058700911411129
mOTUs2	phylum	Bray-Curtis distance	CAMI_HIGH_S005	0.02755907652924645
mOTUs2	species	Bray-Curtis distance	CAMI_HIGH_S005	0.9127464247237725
mOTUs2	superkingdom	Bray-Curtis distance	CAMI_HIGH_S005	0.0031032578135624
mOTUs2	superkingdom	Shannon diversity	CAMI_HIGH_S005	0.06450384082463159
mOTUs2	superkingdom	Shannon equitability	CAMI_HIGH_S005	0.09305937127598707
mOTUs2	phylum	Shannon diversity	CAMI_HIGH_S005	1.3035800776041913
mOTUs2	phylum	Shannon equitability	CAMI_HIGH_S005	0.5436351171762804
mOTUs2	class	Shannon diversity	CAMI_HIGH_S005	2.099900283892279
mOTUs2	class	Shannon equitability	CAMI_HIGH_S005	0.6697190743405692
mOTUs2	order	Shannon diversity	CAMI_HIGH_S005	2.967684951590961
mOTUs2	order	Shannon equitability	CAMI_HIGH_S005	0.7586062115363676
mOTUs2	family	Shannon diversity	CAMI_HIGH_S005	3.648224971725281
mOTUs2	family	Shannon equitability	CAMI_HIGH_S005	0.8068101614131957
mOTUs2	genus	Shannon diversity	CAMI_HIGH_S005	4.446886732563424
mOTUs2	genus	Shannon equitability	CAMI_HIGH_S005	0.8518359440559217
mOTUs2	species	Shannon diversity	CAMI_HIGH_S005	5.253217187415834
mOTUs2	species	Shannon equitability	CAMI_HIGH_S005	0.9242796621952993
mOTUs2	class	F1 score	CAMI_HIGH_S005	0.909090909090909
mOTUs2	class	False negatives	CAMI_HIGH_S005	1.0
mOTUs2	class	False positives	CAMI_HIGH_S005	3.0
mOTUs2	class	Jaccard index	CAMI_HIGH_S005	0.8333333333333334
mOTUs2	class	Taxon counts	CAMI_HIGH_S005	23.0
mOTUs2	class	Purity (precision)	CAMI_HIGH_S005	0.8695652173913043
mOTUs2	class	Completeness (recall)	CAMI_HIGH_S005	0.9523809523809523
mOTUs2	class	True positives	CAMI_HIGH_S005	20.0
mOTUs2	genus	F1 score	CAMI_HIGH_S005	0.8390501319261213
mOTUs2	genus	False negatives	CAMI_HIGH_S005	35.0
mOTUs2	genus	False positives	CAMI_HIGH_S005	26.0
mOTUs2	genus	Jaccard index	CAMI_HIGH_S005	0.7227272727272728
mOTUs2	genus	Taxon counts	CAMI_HIGH_S005	185.0
mOTUs2	genus	Purity (precision)	CAMI_HIGH_S005	0.8594594594594595
mOTUs2	genus	Completeness (recall)	CAMI_HIGH_S005	0.8195876288659794
mOTUs2	genus	True positives	CAMI_HIGH_S005	159.0
mOTUs2	superkingdom	F1 score	CAMI_HIGH_S005	1.0
mOTUs2	superkingdom	False negatives	CAMI_HIGH_S005	0.0
mOTUs2	superkingdom	False positives	CAMI_HIGH_S005	0.0
mOTUs2	superkingdom	Jaccard index	CAMI_HIGH_S005	1.0
mOTUs2	superkingdom	Taxon counts	CAMI_HIGH_S005	2.0
mOTUs2	superkingdom	Purity (precision)	CAMI_HIGH_S005	1.0
mOTUs2	superkingdom	Completeness (recall)	CAMI_HIGH_S005	1.0
mOTUs2	superkingdom	True positives	CAMI_HIGH_S005	2.0
mOTUs2	order	F1 score	CAMI_HIGH_S005	0.7999999999999999
mOTUs2	order	False negatives	CAMI_HIGH_S005	4.0
mOTUs2	order	False positives	CAMI_HIGH_S005	14.0
mOTUs2	order	Jaccard index	CAMI_HIGH_S005	0.6666666666666666
mOTUs2	order	Taxon counts	CAMI_HIGH_S005	50.0
mOTUs2	order	Purity (precision)	CAMI_HIGH_S005	0.72
mOTUs2	order	Completeness (recall)	CAMI_HIGH_S005	0.9
mOTUs2	order	True positives	CAMI_HIGH_S005	36.0
mOTUs2	phylum	F1 score	CAMI_HIGH_S005	0.9565217391304348
mOTUs2	phylum	False negatives	CAMI_HIGH_S005	1.0
mOTUs2	phylum	False positives	CAMI_HIGH_S005	0.0
mOTUs2	phylum	Jaccard index	CAMI_HIGH_S005	0.9166666666666666
mOTUs2	phylum	Taxon counts	CAMI_HIGH_S005	11.0
mOTUs2	phylum	Purity (precision)	CAMI_HIGH_S005	1.0
mOTUs2	phylum	Completeness (recall)	CAMI_HIGH_S005	0.9166666666666666
mOTUs2	phylum	True positives	CAMI_HIGH_S005	11.0
mOTUs2	strain	False negatives	CAMI_HIGH_S005	1074.0
mOTUs2	strain	False positives	CAMI_HIGH_S005	0.0
mOTUs2	strain	Jaccard index	CAMI_HIGH_S005	0.0
mOTUs2	strain	Taxon counts	CAMI_HIGH_S005	0.0
mOTUs2	strain	Purity (precision)	CAMI_HIGH_S005	0.0
mOTUs2	strain	Completeness (recall)	CAMI_HIGH_S005	0.0
mOTUs2	strain	True positives	CAMI_HIGH_S005	0.0
mOTUs2	species	F1 score	CAMI_HIGH_S005	0.45437616387337065
mOTUs2	species	False negatives	CAMI_HIGH_S005	121.0
mOTUs2	species	False positives	CAMI_HIGH_S005	172.0
mOTUs2	species	Jaccard index	CAMI_HIGH_S005	0.29397590361445786
mOTUs2	species	Taxon counts	CAMI_HIGH_S005	294.0
mOTUs2	species	Purity (precision)	CAMI_HIGH_S005	0.41496598639455784
mOTUs2	species	Completeness (recall)	CAMI_HIGH_S005	0.5020576131687243
mOTUs2	species	True positives	CAMI_HIGH_S005	122.0
mOTUs2	family	F1 score	CAMI_HIGH_S005	0.8555555555555556
mOTUs2	family	False negatives	CAMI_HIGH_S005	11.0
mOTUs2	family	False positives	CAMI_HIGH_S005	15.0
mOTUs2	family	Jaccard index	CAMI_HIGH_S005	0.7475728155339806
mOTUs2	family	Taxon counts	CAMI_HIGH_S005	92.0
mOTUs2	family	Purity (precision)	CAMI_HIGH_S005	0.8369565217391305
mOTUs2	family	Completeness (recall)	CAMI_HIGH_S005	0.875
mOTUs2	family	True positives	CAMI_HIGH_S005	77.0
mOTUs2	class	L1 norm error	CAMI_HIGH_S005	0.10198059517901882
mOTUs2	family	L1 norm error	CAMI_HIGH_S005	0.26800686830986153
mOTUs2	genus	L1 norm error	CAMI_HIGH_S005	0.35048768589984447
mOTUs2	order	L1 norm error	CAMI_HIGH_S005	0.6117401822822259
mOTUs2	phylum	L1 norm error	CAMI_HIGH_S005	0.05511815305849291
mOTUs2	species	L1 norm error	CAMI_HIGH_S005	1.8254928494475442
mOTUs2	superkingdom	L1 norm error	CAMI_HIGH_S005	0.0062065156271248
mOTUs2	na	Weighted UniFrac error	CAMI_HIGH_S005	7.688891863432724
mOTUs2	na	Unweighted UniFrac error	CAMI_HIGH_S005	9675.428570034048
